Year,Precip_00,Precip_01,Precip_02,Precip_03
1658,173.9571469105435,452.05813976951447,503.6367660390392,125.8044531232024
1659,401.88511062618363,453.53421097526297,348.6163496109832,158.81740960556468
1660,877.0078077971027,318.65653507266524,440.9218424839258,407.47708217004896
1661,274.3862091174659,395.87299526462397,628.4108237125112,130.14904412421683
1662,643.4449469690826,307.82264206296816,664.6199750163322,490.96205461952127
1663,455.979094484888,621.8961479603217,337.0814208024152,265.725134050497
1664,230.93319950087448,165.19322688624828,351.43169343271217,290.84899682566083
1665,254.9683248667754,455.1141711287875,424.2237081022257,949.4043432483384
1666,383.7418403163133,482.3510503590938,353.4071703441569,593.7117410455096
1667,519.1511883075376,465.941273053739,192.30322262483097,306.11588974968413
1668,408.79438797915884,1152.475283255147,525.4724632617559,378.5976256501397
1669,891.8690996674964,413.3904966552869,591.9438031128777,360.23217930790605
1670,280.2144084694785,546.2991147632338,521.0250158741522,529.4946507882652
1671,290.19996722899504,357.26927814751747,123.63061306689578,503.9229542522319
1672,461.68287031971886,558.0391890843982,220.1846844856098,573.4960748469538
1673,465.57862486351286,342.71206479043906,628.8468704503957,562.063426179214
1674,229.23528164312077,672.6228643555104,437.8096036980513,759.9463526124736
1675,124.38320356801205,464.2164929522928,685.7156408511819,124.99981359079244
1676,626.2160656240161,247.79033327956054,549.7207950346034,246.36308919072425
1677,465.2574997749894,83.6909195143468,737.3939822991408,479.8839837952789
1678,520.9526961509029,253.1507517774477,691.3449532481418,289.0915762183684
1679,791.0019332296306,549.5117570312896,292.11625552432673,235.33250037837558
1680,418.0670001903636,520.0346598571984,471.9772772687574,113.13487647802185
1681,320.68147154570715,206.02029920036597,409.6562886477285,425.7941165837052
1682,318.785605128426,381.61881569744975,590.0021561659069,195.21580558117557
1683,700.7465515520918,1064.3510872620109,889.9283713802174,489.26524319267685
1684,320.99983782240207,793.1739283301699,878.0158010349933,233.3933286013176
1685,376.67318250461676,473.08452756423713,486.00097042703226,478.14322047065855
1686,227.19336215681543,462.27685505117364,351.9084838458369,538.6372490909517
1687,513.6781021439397,303.0929700636105,405.167840530527,919.6462187684402
1688,203.18864143021813,360.11525912463065,807.0330757805604,385.3350651080648
1689,561.0498540624027,435.2169370161502,353.7506626191867,352.6722821756335
1690,430.46368567186715,759.3299490386374,451.06671990146754,430.3425112019794
1691,484.87307397822684,733.7791625698741,201.67193872041355,182.51201859390144
1692,846.2786584122754,431.7929648441194,1099.2037861264694,624.0939016483616
1693,331.3259473901502,530.130929367962,439.8275808400879,491.9490627685089
1694,437.17872045979715,111.49395282188698,394.0997248771046,700.4940886035555
1695,275.7301259346176,429.9537370491987,345.7194796015827,393.9659545526968
1696,325.95902153078254,473.9359278993067,183.8131096352396,232.63109911591602
1697,641.332808019382,567.8832290476572,633.6690886063943,569.8286132377923
1698,567.5187788298216,213.79163081951904,496.2839599808773,205.0105809261837
1699,263.13088834580634,149.9404115172011,606.3434517688306,246.80750532503185
1700,280.70510134395,122.56438914801384,226.77628740408906,828.8128404757738
1701,375.8069152354357,664.0369019907225,564.589242438336,415.19982711604825
1702,343.036749353277,316.4314080404285,473.3318293086062,641.3502703802283
1703,415.3255748718527,899.1686913178149,466.3229921998377,352.4901491727353
1704,650.0920404080821,759.0034258361543,366.75888950362616,325.75772288790336
1705,318.3140214563465,328.5028369338985,298.1724565500401,271.3693840166311
1706,455.5480082694673,470.63254759240544,338.14913756103675,201.72682783235047
1707,378.80899792552077,365.020577712687,285.4717344557196,307.2874672726452
1708,554.3188497254619,407.7882059758207,469.19069109183573,359.53430915915845
1709,497.00792185160753,339.87310266633926,498.3122374532997,379.3931965542852
1710,352.41172460615326,261.196831082282,471.0966642141864,358.2260345413482
1711,254.53693615597552,381.39199501275925,386.5004784600317,467.80893643362185
1712,537.0658544683405,531.2981718830542,208.07355463135136,657.8576646640108
1713,560.8355562713,486.2895343763036,238.95766892959907,716.5698375510011
1714,357.7005501795971,358.1174774931647,562.4841567191405,402.83041042031317
1715,588.8049993011433,380.2120079530059,385.4225380454397,510.4425967700654
1716,976.3920527303752,156.6318193537165,314.19860542905127,257.7192860443433
1717,798.9245091905507,216.70056258718998,740.2247093877294,742.7539448437082
1718,390.17544555402924,596.7213244826272,555.2780107962438,720.5603645769817
1719,364.83204083833857,436.0336279865869,305.7163705207347,443.4757132087537
1720,329.50512479150933,621.9262460020718,359.92818328148604,374.5024322592824
1721,154.58934389996008,572.0395481081373,540.6261411124456,271.03389607081044
1722,715.6730414206813,433.32825606224236,208.65601512210063,350.4602063708767
1723,339.42624867287935,113.89937925099146,576.8214047043211,226.33570628070862
1724,168.15462556382892,183.8659326455613,769.7976677191107,317.5368214040429
1725,708.3587373041482,295.3916212091508,771.3191641161873,725.710775293123
1726,793.0993882696843,755.5088201712773,194.6936178892154,622.9868327847455
1727,472.27798580281416,637.36158943039,376.25949140678136,722.8710837568933
1728,327.53086855770124,350.2481447166171,477.7272516139991,351.51696233795474
1729,289.9905259375707,788.3141579303576,164.3257370022647,722.5387829300188
1730,227.4304102144293,218.63350130950695,318.78364400245897,75.67104138818215
1731,510.21305856813245,322.14578179422773,341.4269213878617,310.13408544250785
1732,518.8193682913328,432.3585809088501,816.8310985887478,394.50087629530486
1733,290.47454909955275,674.7251919057389,889.6744728270633,662.6222942443626
1734,463.9682017534046,436.5033530310395,550.8920755556193,781.7223708457609
1735,242.63640932692653,746.27864123159,279.21310710404117,989.6555609130744
1736,614.8220575242196,593.2398711203058,413.3303296787806,491.1539831418692
1737,257.6388554506076,743.615630963404,358.42133287330955,159.7182859975263
1738,649.6267368876263,390.4304162838022,142.4282696255929,195.46880085466526
1739,444.9477255459069,234.58566664837682,657.1416013373514,726.1231536043115
1740,725.8080068881285,371.9795778758767,879.0605054658831,525.9276751677892
1741,653.2993369090187,176.85359889263782,809.1737557256461,510.85260902988097
1742,729.3720425599402,787.5548475638748,315.3915766133071,237.1509638665292
1743,387.41291621252924,420.54594622133715,213.6777947434881,365.0876729086938
1744,934.8515760303543,186.19167901791087,335.46174120637994,465.90397789366966
1745,287.1711378589833,501.90811710313034,387.5442021493339,367.41840567305917
1746,413.6646619081089,504.7144599926751,180.28660908696847,552.9236596608126
1747,292.91701299852326,588.2721590523092,449.39941326199687,377.9194314334151
1748,478.3444297960968,217.217310306554,475.85070791448965,466.19144628581734
1749,195.60623222870828,571.374031759217,84.56939969431689,418.02916507192896
1750,435.41052307163596,525.5733444784314,654.1093379786126,568.5133994410604
1751,349.96498039152505,377.6317791062124,341.9177350688006,440.75907309297037
1752,394.3162591825863,313.50447124573975,191.1943355732833,286.7746268574657
1753,1127.3511797866506,701.2372862108413,277.82989440602785,324.710127180173
1754,406.4582102006356,327.20007453396414,158.69978352593148,330.03895742021456
1755,443.7326482330761,298.0283653545573,736.18781666215,252.1597926298873
1756,670.6041511375187,245.48340588316964,363.465242012324,529.760924092872
1757,926.7436676049423,426.42444321508464,583.1041062743365,641.9442185925773
1758,315.67024527208685,665.6707656893212,521.0830544264771,743.1181942826802
1759,674.8670809516514,553.2595441782812,598.462081558486,721.6495449623981
1760,389.21875877062797,165.84705465065184,124.49480085717647,417.4320034787522
1761,100.51773665893342,366.14542277401006,537.9408667398732,503.7860599663143
1762,375.4524693712049,428.2737635228646,860.1712992094375,354.9595608170337
1763,512.2078099039013,689.9280207605632,559.2067450452819,792.7529675089132
1764,943.1552750017703,268.24194479997345,475.38518219738427,327.9845064337641
1765,887.7314926420153,314.12850581713406,450.36560017809114,457.6323347719754
1766,309.8887651404392,803.3919177296087,414.9062704455737,358.6194075910746
1767,314.60741299131337,459.42494328183733,544.8472641928818,422.2887157162451
1768,193.54490210641288,200.23921480199368,877.2105218638228,225.4295702991357
1769,770.6695694768199,1081.4965884103335,243.01345432302207,476.2585041595587
1770,200.88416052172704,838.7353052951582,315.88821185103126,716.5725576988367
1771,340.62060826397527,318.7009464445192,318.32915293799215,1043.9748105898498
1772,546.916937906128,283.2625371970328,322.9437368072694,552.4617435084085
1773,427.31865309046447,382.80712154894036,412.1718296735015,404.4893459037398
1774,710.4429411380783,674.9423175109928,622.3213118687097,381.2700543945694
1775,267.6613571897505,281.53140310306424,613.224451591572,251.03515642126888
1776,466.58697966595184,428.1783640475637,493.9267307058277,133.5689639213963
1777,414.6768576817278,505.88057460162986,536.9962264538957,482.5483681962886
1778,454.7908324749336,566.0458003845332,314.5208159604996,819.3144990585565
1779,576.5948520960677,331.6017900594493,102.16867126990715,480.635444965335
1780,350.58653602895316,319.23919552686795,163.5261215832394,296.71840258507376
1781,692.7426674773924,425.03563865251414,292.3736502923466,739.7118939260894
1782,998.3967247230521,1058.5685776452442,533.312590459238,1044.4922894591978
1783,906.164377796723,683.3975039353967,246.93876992624573,521.9558352615204
1784,396.03074360505065,508.1009556285022,463.4236989437452,536.8905479726523
1785,592.2833590363172,354.37344922442617,285.98675621181684,260.4197809913622
1786,409.7725414459431,305.2805230179371,893.4440166563727,336.1909911923783
1787,200.68680395066883,573.4031372686699,293.9818119869022,587.491952588338
1788,665.1892581974823,272.2714305511793,189.3193963257597,535.6100588531697
1789,766.6322418711113,680.3374545963704,423.4619049576609,412.24395222031035
1790,779.8668090266507,610.7954528239272,620.3245064935612,546.3624386072202
1791,577.6084555697491,203.5549399241065,726.6043993919948,288.5379010594585
1792,295.88503518220875,302.12430239910753,454.57289222238296,316.79632874446725
1793,519.0702128854582,220.31527796629445,442.37873194281667,536.3950559425444
1794,596.1502162309588,368.0023146677863,130.4850984797715,295.8207638411232
1795,540.7249478441383,245.853532849245,460.2780559569465,175.1037672737069
1796,387.71695313664367,670.041025225164,369.74740014563247,531.5822042977925
1797,561.2152945875625,691.0701397697508,411.30985531412847,121.46419924977872
1798,524.7127390205459,313.73380560751974,422.9117105430062,665.5241252612353
1799,183.90589645787213,114.82292248528042,677.5324710285404,264.26461810104837
1800,553.2931158460186,569.2993912491834,505.7186911079583,445.61663997924416
1801,488.25427348362297,668.616505173306,140.4267367993857,584.945077416216
1802,192.89988124036572,321.53147307527934,190.90203792965264,924.4738411170728
1803,761.6636782397203,187.03126197978958,222.09866332989452,829.8132860650086
1804,390.08313639532327,855.1914140153444,404.55897684480067,450.4007089232803
1805,794.5353280517198,317.22459433011534,339.9020282494343,361.907703474448
1806,870.6665348839527,209.4170240007564,545.307394139596,659.3130162191096
1807,174.10378658391036,882.8658452713436,352.67842100365095,258.0037015950902
1808,757.4986499201149,407.6462867890889,409.8225139409935,253.152314972506
1809,207.33074442125968,739.8491051530742,733.6868119800439,357.8025212863953
1810,599.8778590767462,689.9927796637787,853.4603623164078,906.627055304166
1811,1058.9147119112022,368.1068589742786,411.0859342051306,598.4475143506132
1812,492.3189079099113,360.5820551726949,300.69837231764393,396.8867312157186
1813,17.352759150213217,922.5375199725612,104.22931807616348,214.16616914181003
1814,417.28414961862785,431.9997889294523,210.32441929270718,307.71758740088336
1815,343.61651979690134,734.9082199990116,328.87920650668764,184.05113189021301
1816,810.237920238742,695.470143034031,856.7565267397125,434.1400277070164
1817,727.2448352801277,659.075742594461,608.1889025177377,730.9179965450514
1818,493.24448772392213,164.70669075186171,758.0220522367972,595.5214845824793
1819,412.33964335722817,442.36021112741065,203.09406671252464,395.0665778763685
1820,422.58786751547086,711.0230004376261,629.397188582873,355.4093184193353
1821,466.72476145100893,574.8001786066043,511.2339919589006,404.44330564707525
1822,193.47613501968132,386.5198648363182,1267.816106440505,532.1261814425258
1823,642.7018847184187,446.85960377239167,326.5385594422896,615.8877179727937
1824,467.33142629868576,430.28409969274423,452.1487474152279,845.4706912002896
1825,233.0159727156147,229.10449676240017,476.20931542675737,540.7051137446233
1826,540.3528399592805,473.66687062193176,643.4045344954831,515.2331395405786
1827,786.4453760183907,334.0844119944433,315.8705483588,358.69776570413774
1828,681.0130616968215,1008.6656698179347,564.7518890723087,319.87562501139223
1829,935.3905724649608,562.9135706630832,925.2213920218089,611.1280836064742
1830,765.3821372214695,323.313949810753,993.8703006001053,893.3186551617758
1831,569.2747446223552,517.6923060890883,411.2768956661453,575.1969557574288
1832,121.06834741385728,681.5959375074996,499.58556653976854,786.1652132670822
1833,377.87309814683744,380.9203920624224,782.5591813292344,466.4180833856376
1834,609.146557622998,327.85560330785137,785.9119277240112,541.8128377527414
1835,110.93975886533016,451.0507379240922,274.442091388446,255.65479988881344
1836,571.3993375091834,821.5229628791568,789.9514001284113,196.93730034417328
1837,753.311427780958,422.35399410610944,624.2290180232992,505.2846992720546
1838,594.2762264152076,259.28064167866347,495.6650212101561,414.290040750988
1839,494.52073860251465,364.610187218573,607.9254779522,374.2657264695208
1840,643.5525855953379,334.7480559353827,801.5807223480366,753.5905697953101
1841,368.29684958299316,303.52687679732736,520.472434900159,576.0913644233502
1842,491.8453965908795,625.2168287359414,223.74900760854248,476.39660743652564
1843,515.3496203879055,276.021503686214,770.4669387494647,277.78079196198917
1844,788.1324521101158,304.7097161405556,391.30625288312655,290.76923512095766
1845,737.4697814896215,846.5689301296131,519.2072136572872,134.0003972129177
1846,599.64901527912,900.267590706565,534.9335138431901,216.39172509500148
1847,591.7550348840067,725.3593591700916,318.75120048700364,148.03083016362132
1848,482.8525437733608,294.26644222942394,469.0907791367554,423.1984673963369
1849,347.44712521719964,253.1172449427843,406.5759984042645,186.9074902118673
1850,477.32475018988515,228.41102580905064,712.3993158155897,286.5865923531364
1851,605.2489389209773,818.0465431314027,325.3128876572066,492.4454476783187
1852,644.4248162482064,656.3666076562631,436.34125722565483,433.9809616623327
1853,563.1480300785274,591.9514561267024,424.4913220486544,566.151842212699
1854,378.0633039640767,436.5738388612395,220.2671885571844,471.79297329200966
1855,711.8697670463258,468.21633346354207,167.1005902859707,448.244240466442
1856,235.2314750639397,515.5893207714291,717.8591518324596,352.784547660634
1857,607.065161126013,613.9661800529793,543.2677963914695,230.53623182361213
1858,810.2527474926777,571.6656245770241,424.1384514774234,154.8554782967537
1859,921.9876027455863,127.0634849664078,648.340960599201,477.9329563923675
1860,435.37222332805646,315.3568732077104,603.907737059121,785.0921093497685
1861,267.83088591968965,492.4621779896965,824.4463078359337,307.1224020874285
1862,548.4593206271254,499.4368615488149,425.90859908748354,157.4047498419541
1863,460.27536361629797,442.17185254439005,603.9454939136632,132.33292211250762
1864,581.7524875730187,684.8963312603782,500.0376902461758,375.34297815541265
1865,324.4709623614156,323.1035695629709,336.36542572171743,843.6247695633832
1866,285.6943430376643,196.10060624309932,491.21125492540534,379.2066301486964
1867,584.6321477488829,455.8942749960506,494.3644974905503,294.90735023977015
1868,676.7575942055141,318.3435713473179,665.7601441017749,135.93618361368178
1869,316.2760141994318,423.2060286175397,465.93518994742965,791.4071918764979
1870,93.08728943225898,738.2286687752776,428.5637798169994,570.1053262067179
1871,452.9725757467186,227.12129001816012,411.184485324535,355.67226208945306
1872,322.1322926039972,554.281399946871,651.9819790557724,668.2322788309498
1873,298.2211412669773,701.7169436786038,89.4691071061536,431.2954846382927
1874,258.9348727716989,417.70158492614684,347.46693476348844,235.43694377430145
1875,527.271321830435,259.3182481004731,505.2254733768715,193.75338306233886
1876,579.0825417576533,562.7595661275548,496.50098811882873,307.89100437958587
1877,401.439578009215,249.34613129106904,369.1264593286865,241.98107801982925
1878,105.93041973915585,452.0854028490122,711.0901593668136,217.25111349843846
1879,371.01210531696546,603.0314352823661,305.3189616790243,547.9430727014941
1880,263.08420699034303,284.17525670655436,229.8443764798313,270.1669788922901
1881,584.0280089746732,542.2855545738761,137.61486638219034,919.6150402195268
1882,297.96389694214315,675.8400006793354,379.1431359048872,653.2514741579562
1883,543.9511317371141,286.20134351284264,604.7856788637275,563.0169062416627
1884,466.8959429139642,580.3292601195001,672.1976575168819,198.65247479032195
1885,850.6386717428774,593.8912090289077,489.840976705876,825.1753535847041
1886,275.3135854568415,312.82771965866317,468.14209445085686,282.59404438729587
1887,180.5887622301371,280.17374444079053,456.1552847217463,218.4423776843956
1888,243.60319179167905,378.330332220468,449.1262990251266,265.8679786443349
1889,273.48716277475734,318.5587425758554,418.01439638357806,325.86036323089627
1890,389.78851129339796,749.8228785869553,334.5237815137552,292.8705865453691
1891,287.14894073241976,375.1541302642228,421.53418018128053,342.16583588499964
1892,250.84217198160485,653.1142905935607,574.2142975675143,597.7467935742586
1893,800.1101861887421,206.80716663432082,681.1910014674042,500.17624503744486
1894,752.1666968855493,243.1136836029901,375.0445109899409,124.65345559628136
1895,958.2269631714667,694.1741755679683,444.6765209178757,366.18520818450116
1896,201.44152519142838,533.815326451863,519.8568161246544,140.61926188987746
1897,292.247037545726,563.6533627802806,371.4974348690786,133.0721983425691
1898,365.7130311318117,254.20237843973428,201.14289570269608,408.9770172355061
1899,310.9332829074171,306.4477850956152,353.9996858371703,831.3954692052067
1900,355.93378442256187,331.8490041146028,385.0544171690882,439.5880807499517
1901,624.263540978795,160.04550932376668,898.0262743324022,330.4769674402288
1902,1100.514480368086,151.6501040262975,431.01255444868775,151.08937327959066
1903,1021.6182498500752,816.7344770926994,428.7190424289008,214.76894610783265
1904,513.0573580210634,511.14573772377366,373.0866643617903,449.96558982724366
1905,739.4800134697803,290.6837003004145,391.46140722374787,537.9170447695017
1906,388.32615350301467,557.5305213107806,570.4493197292438,564.0433376723431
1907,523.7227988417807,225.72314525127038,245.30152300039637,372.06664088297174
1908,675.6543079983903,151.120321382917,475.45679055010663,287.94906594180196
1909,550.010257833957,538.2614352324771,1110.413441990902,301.79074747241765
1910,595.3928650324998,351.9004667640312,132.43100283558482,380.324875871315
1911,421.32919508461777,365.8268574880136,603.8297052264595,176.3952034960307
1912,256.7049592717752,319.4673432443381,413.9634700292765,553.5874232587639
1913,667.5088690293587,567.5709822803556,765.9779446492181,406.02902356418986
1914,340.219463210477,878.2678601951434,401.1203763215075,414.30959793134963
1915,630.9403683984207,642.739466321952,499.29772159160814,574.3126403628017
1916,626.468052961761,231.19584656261532,993.6080652666606,456.9958204306942
1917,157.42282602568858,486.54135352256736,956.2963935819544,259.84936085026385
1918,245.63076959353438,262.92048065630263,394.02553339602036,505.9536786240059
1919,230.318650607233,538.799830320261,262.1607512878045,179.1268484703453
1920,337.33924453652406,541.6431960423239,433.56277117089263,274.4656907827414
1921,258.52178818479763,837.4231838578473,701.0411552708175,226.00978408147316
1922,314.644219562396,555.787858752795,191.5168521772012,324.4296807643545
1923,665.8712876392162,458.1997906190651,407.4884802019834,193.60396539817359
1924,421.95372651616265,507.7387370570168,664.5158173027539,235.3764928663116
1925,151.08670081117702,609.4252623758828,539.1319787223571,514.4677560003796
1926,278.132392461667,226.81140101219228,546.6205307362993,466.2975811151938
1927,341.42158296470507,51.08790340312577,284.207643276475,617.0331313644948
1928,421.8331276711358,246.40756349580607,1082.9246978198182,1040.2988599940238
1929,71.3236905137012,320.24452849167704,848.0664397534781,471.3864350884277
1930,451.7335591576177,185.12522034934398,752.306745449315,396.78981927591525
1931,495.5420144219629,297.90863894071236,307.9919148418685,497.6401010395565
1932,710.7231532747203,431.57678047493937,234.57246968438167,471.23418731474175
1933,150.89383305966382,245.46832846842727,624.2231781605137,659.1261307140038
1934,410.4180261397097,133.68211295431237,744.9010482204696,334.8989519660287
1935,211.44972795990702,307.0299439563724,600.8778295121206,215.2170522181049
1936,289.7216784296457,582.6919283813788,572.4292424637379,561.4168620803182
1937,783.1268435266463,785.8513435092897,593.9911035630743,146.96503927039132
1938,666.5404991237688,393.73835068818704,969.7060455977617,258.3105158576868
1939,373.970848685774,414.46423241243406,413.3086511983266,506.26710233097214
1940,292.4569973264691,544.0530795841405,223.87320009588143,657.4433698774933
1941,230.2376091917289,139.90494456238574,875.1028170111298,523.041251866046
1942,287.64298527164453,226.16820532899214,306.77524524946324,582.3333507024179
1943,455.68808455300626,170.90395450397517,667.7446405343762,753.798401714348
1944,1167.0347264383427,1308.8335084964488,727.085877159568,375.74508062439315
1945,655.5874947766905,687.125960456762,341.10869269296603,237.98215344767053
1946,224.92081074769524,1198.5622708131039,749.3378695368547,604.7229497118832
1947,241.03651549095832,468.8856713034076,720.9909150053297,153.2467999653027
1948,396.0402741024285,417.8315101708208,745.0699698767552,436.011422273391
1949,257.6822225876273,609.3897679645262,375.64390688940523,370.2070076035022
1950,168.70668896218922,692.1492668489107,789.4513496595234,546.7370239317498
1951,559.0002255866817,378.031981733206,304.9450168599557,209.882378380919
1952,883.3487477617665,720.9974681063165,460.96668702426285,290.02447420906856
1953,341.72033740250237,333.58342013583064,311.68291261633163,893.3893930166361
1954,456.04506144055125,615.8755489187373,389.2110049600418,146.6929064252923
1955,662.9513730652892,692.011740225765,743.4948590211104,102.20819754166786
1956,774.5500130639642,378.58333696010124,516.0911185114438,366.8786579409835
1957,458.5131894070085,646.416800034757,558.986015530667,1081.9741622154038
1958,447.59147508123374,424.06205999379836,658.3533266804088,685.9897138250997
1959,620.7926891324125,222.08855002796258,254.66161083068738,331.32461025594483
1960,869.6490168023497,361.4987699099839,155.50118957013427,218.26389880184203
1961,394.42814944650496,343.5695039228338,479.21437742850566,250.10991352270545
1962,601.3505389687763,864.2603372048843,395.8327235161595,131.67083051409398
1963,606.8321592293722,707.3106119452208,896.4625152701577,507.43155181387687
1964,265.427278618866,385.6374447329567,384.0947829350333,150.90006819474584
1965,227.59625342876808,258.36498634666543,125.62791727411944,244.6978132017722
1966,421.2409565520958,755.0050238611798,789.4422281460886,388.4973983719103
1967,585.8100808855502,380.1719930603458,324.8642054251875,406.92881615736763
1968,325.8512787549897,879.9926150645891,182.0880327839613,413.7423510401492
1969,192.61940062293758,528.3325225082208,269.4229257551054,383.55446762139786
1970,184.18720121440708,460.27147861448873,117.14652199375112,613.0093744513622
1971,355.35118773851957,281.40992637852503,171.97551755196133,278.738549143443
1972,236.6236400471913,206.25891423486007,187.64733109826938,131.08841036004472
1973,425.24831538608146,293.34876358452607,641.1849008532722,826.4561440566188
1974,314.3563579780308,392.1952382152747,367.0470467301075,719.742448322017
1975,325.7411611898453,874.0094858284419,198.43969434467363,796.9911959616834
1976,348.0945740258502,418.59127131958536,1108.1807008894125,181.98694839032382
1977,481.31018491299074,788.3426475633228,355.8601838015004,295.7146384677839
1978,188.58214564348359,798.8211142336434,149.81989431982217,396.56747043233713
1979,579.5602282290853,484.9316826262082,349.7197583227387,636.7736052844892
1980,952.9921670205856,224.775744301808,467.3915596554296,177.32011201833438
1981,576.9132908323277,476.9284280848226,452.80638940660185,394.18768522517945
1982,385.8124708776281,840.9234190179914,309.09650688395783,226.72030824429362
1983,514.9874143260986,564.7351335264607,559.1752743276901,354.20358928531715
1984,1010.0464809482531,514.7514516125578,420.18121239926734,761.0580891381352
1985,151.3717166337999,163.6238946334074,844.9305243410146,997.1547817481436
1986,633.3430552313321,645.629567830168,835.590841745423,388.9015029153544
1987,254.97991226547515,600.891822803397,226.0580421176248,539.8858644039775
1988,194.46852070024403,736.2079632714567,451.96811135694827,747.6948358484824
1989,611.2474147616816,613.2863281584475,434.9760304019892,607.6097244284738
1990,428.0338084699636,377.91253003594977,526.2891602989655,257.8262868449281
1991,570.2742657575809,305.42041813634773,323.20582826312136,453.720168052936
1992,389.065581438138,523.9548176856233,309.7532314646163,211.9565448085823
1993,682.0558600579427,911.7030508242557,263.0831103718029,244.1987783808474
1994,864.252340210877,571.9816332990782,232.09247300418036,195.2082940123891
1995,340.78206633238665,250.02009331086208,630.2102281739727,551.8032090367774
1996,182.89672140515896,204.31539693425412,414.0445050493672,1031.2798720172705
1997,595.9301437556531,232.7051648073842,340.63264499621886,579.8172087851232
1998,508.25149523567876,511.95434166334513,434.3774590787041,362.0024020582121
1999,667.2235127379013,285.97178793692285,522.2617484267944,258.71035970069113
2000,804.0499819304315,646.4407531118558,641.517651657985,55.73067220719415
2001,343.162668075083,1055.8419159560685,169.14548837908302,217.88878990460893
2002,392.66894189044,610.8120928245336,830.9284903693331,704.7851648509934
2003,235.04404967356732,927.5940772452752,246.54030211063716,466.66531802930933
2004,386.43109907416056,270.9233596081464,361.7243664418835,230.1611225224824
2005,280.52801083294503,156.97018237012057,470.4018590974495,419.7626918764721
